Date,Nifty_Close,Gold_Close,Sentiment_Score
2021-05-17,14923.150390625,1867.5,0.0
2021-05-18,15108.099609375,1867.800048828125,-0.08174431024634289
2021-05-19,15030.150390625,1881.300048828125,-0.013598034789010253
2021-05-20,14906.0498046875,1881.800048828125,0.06442168933236263
2021-05-21,15175.2998046875,1876.699951171875,-0.09501224640456017
2021-05-24,15197.7001953125,1884.5999755859375,-0.18966727174057108
2021-05-25,15208.4501953125,1898.0999755859375,-0.16223274160669762
2021-05-26,15301.4501953125,1901.300048828125,-0.17240424410643265
2021-05-27,15337.849609375,1895.699951171875,-0.15769154427042398
2021-05-28,15435.650390625,1902.5,-0.2109403275752542
2021-05-31,15582.7998046875,1902.5,-0.12121912527390752
2021-06-01,15574.849609375,1902.9000244140625,-0.046689606055847536
2021-06-02,15576.2001953125,1907.5,-0.03494909640505854
2021-06-03,15690.349609375,1871.199951171875,0.060863008228331406
2021-06-04,15670.25,1889.800048828125,0.09634532360094974
2021-06-07,15751.650390625,1896.800048828125,0.02295836021278363
2021-06-08,15740.099609375,1892.199951171875,0.05379897645913688
2021-06-09,15635.349609375,1893.199951171875,-0.023925463293797376
2021-06-10,15737.75,1894.199951171875,0.05166723907373706
2021-06-11,15799.349609375,1877.4000244140625,0.04705466313165047
2021-06-14,15811.849609375,1864.0,0.03212808146542197
2021-06-15,15869.25,1854.5,-0.02117818470995779
2021-06-16,15767.5498046875,1859.5,0.08216893301335162
2021-06-17,15691.400390625,1773.800048828125,0.0671934656941538
2021-06-18,15683.349609375,1767.9000244140625,0.03162264624230843
2021-06-21,15746.5,1781.800048828125,0.005103129037759526
2021-06-22,15772.75,1776.300048828125,0.05157029396706104
2021-06-23,15686.9501953125,1782.300048828125,0.08108017448419913
2021-06-24,15790.4501953125,1775.5999755859375,0.11212123314309
2021-06-25,15860.349609375,1776.5999755859375,0.14223453931701985
2021-06-28,15814.7001953125,1779.5999755859375,0.30691293561390154
2021-06-29,15748.4501953125,1762.800048828125,0.2546796333511947
2021-06-30,15721.5,1770.800048828125,0.19826590640124253
2021-07-01,15680.0,1775.9000244140625,0.12234954137012938
2021-07-02,15722.2001953125,1782.5999755859375,0.16699284682638416
2021-07-05,15834.349609375,1782.5999755859375,0.24920982221524793
2021-07-06,15818.25,1793.5,0.22552106990084503
2021-07-07,15879.650390625,1801.5,0.14573540229375123
2021-07-08,15727.900390625,1799.5999755859375,0.0736908009284137
2021-07-09,15689.7998046875,1810.0,0.12551935595396932
2021-07-12,15692.599609375,1805.5,0.1807176715705231
2021-07-13,15812.349609375,1809.4000244140625,0.21559472065461027
2021-07-14,15853.9501953125,1824.300048828125,0.15109052569385933
2021-07-15,15924.2001953125,1828.4000244140625,0.1636618240751856
2021-07-16,15923.400390625,1814.5,0.1660902806356909
2021-07-19,15752.400390625,1808.699951171875,0.17658500520255238
2021-07-20,15632.099609375,1810.9000244140625,0.23855909675417486
2021-07-21,15632.099609375,1802.9000244140625,0.24384773265244825
2021-07-22,15824.0498046875,1805.0,0.28523723905947923
2021-07-23,15856.0498046875,1801.4000244140625,0.2745067266737556
2021-07-26,15824.4501953125,1798.699951171875,0.28245515458665454
2021-07-27,15746.4501953125,1799.5,0.31723785003000116
2021-07-28,15709.400390625,1799.5,0.18225839530846916
2021-07-29,15778.4501953125,1831.199951171875,0.14917139888057698
2021-07-30,15763.0498046875,1812.5999755859375,0.10676991631506602
2021-08-02,15885.150390625,1818.0999755859375,0.054374132668171746
2021-08-03,16130.75,1810.0999755859375,0.035362173113006656
2021-08-04,16258.7998046875,1810.5,0.15957047799394475
2021-08-05,16294.599609375,1805.0999755859375,0.08507224733305407
2021-08-06,16238.2001953125,1760.0,0.16335384743640027
2021-08-09,16258.25,1723.4000244140625,0.023371567233483756
2021-08-10,16280.099609375,1728.800048828125,0.0025164211774607592
2021-08-11,16282.25,1750.4000244140625,0.02322977297497933
2021-08-12,16364.400390625,1749.0,0.07625189428123783
2021-08-13,16529.099609375,1775.199951171875,0.13512013159892683
2021-08-16,16563.05078125,1786.9000244140625,0.19593534946326074
2021-08-17,16614.599609375,1785.0,0.16060558550086124
2021-08-18,16568.849609375,1781.5999755859375,0.11909731023187375
2021-08-19,16568.849609375,1780.199951171875,0.18662037310478383
2021-08-20,16450.5,1781.0,0.16488284571944894
2021-08-23,16496.44921875,1803.199951171875,0.05821663310065418
2021-08-24,16624.599609375,1805.5999755859375,-0.028442287911553454
2021-08-25,16634.650390625,1788.199951171875,-0.09098044946978015
2021-08-26,16636.900390625,1792.199951171875,-0.03510608612256154
2021-08-27,16705.19921875,1816.5999755859375,-0.01200087242366317
2021-08-30,16931.05078125,1809.0,0.05317945667521122
2021-08-31,17132.19921875,1815.0,0.023804238062876543
2021-09-01,17076.25,1813.0999755859375,0.04371949084889045
2021-09-02,17234.150390625,1808.699951171875,0.09948178758123272
2021-09-03,17323.599609375,1830.9000244140625,0.07606348767475843
2021-09-06,17377.80078125,1830.9000244140625,0.1158828625111996
2021-09-07,17362.099609375,1795.9000244140625,0.06309418141108439
2021-09-08,17353.5,1790.699951171875,0.0385110635529332
2021-09-09,17369.25,1797.4000244140625,0.01447167854099933
2021-09-10,17369.25,1789.5999755859375,-0.07270178931771108
2021-09-13,17355.30078125,1792.0,-0.01820641055734308
2021-09-14,17380.0,1804.699951171875,-0.04451156267667332
2021-09-15,17519.44921875,1792.4000244140625,-0.030092421287217702
2021-09-16,17629.5,1754.5999755859375,0.020700629746124077
2021-09-17,17585.150390625,1749.4000244140625,0.0647593026019949
2021-09-20,17396.900390625,1761.800048828125,0.12286696136083311
2021-09-21,17562.0,1776.0,0.11528077945170395
2021-09-22,17546.650390625,1776.699951171875,0.08237993376262182
2021-09-23,17822.94921875,1747.699951171875,0.07966007408150241
2021-09-24,17853.19921875,1749.699951171875,-0.05138994789274773
2021-09-27,17855.099609375,1750.0,-0.15267763368150034
2021-09-28,17748.599609375,1735.800048828125,-0.2358496732639582
2021-09-29,17711.30078125,1721.5,-0.2862731049325995
2021-09-30,17618.150390625,1755.300048828125,-0.22084334183694368
2021-10-01,17532.05078125,1757.0,-0.2650115779717338
2021-10-04,17691.25,1766.199951171875,-0.2634053875526612
2021-10-05,17822.30078125,1759.5999755859375,-0.12768177872192799
2021-10-06,17646.0,1760.5,-0.13520180180218383
2021-10-07,17790.349609375,1757.9000244140625,-0.05456523380926198
2021-10-08,17895.19921875,1756.300048828125,-0.11401864225599129
2021-10-11,17945.94921875,1754.5999755859375,-0.1104107814163105
2021-10-12,17991.94921875,1758.300048828125,-0.16660874916261817
2021-10-13,18161.75,1793.699951171875,-0.16938323257795346
2021-10-14,18338.55078125,1796.699951171875,-0.07754096767762667
2021-10-15,18338.55078125,1767.199951171875,-0.19840991672928318
2021-10-18,18477.05078125,1764.800048828125,-0.13662441727479024
2021-10-19,18418.75,1769.699951171875,-0.0954724429488967
2021-10-20,18266.599609375,1784.0999755859375,-0.12412016637508519
2021-10-21,18178.099609375,1781.199951171875,-0.2185864563461176
2021-10-22,18114.900390625,1795.5,-0.18399926800678945
2021-10-25,18125.400390625,1806.0,-0.20026871113642816
2021-10-26,18268.400390625,1792.699951171875,-0.15422403321797093
2021-10-27,18210.94921875,1797.9000244140625,-0.12869087548294356
2021-10-28,17857.25,1801.5999755859375,0.021230672395229466
2021-10-29,17671.650390625,1783.0,0.011903558349867838
2021-11-01,17929.650390625,1795.0999755859375,-0.05937399542946245
2021-11-02,17888.94921875,1788.699951171875,-0.02869384066799019
2021-11-03,17829.19921875,1763.5999755859375,0.002822150179843025
2021-11-04,17916.80078125,1793.0,0.122983605059607
2021-11-05,17916.80078125,1816.4000244140625,0.1916364136945033
2021-11-08,18068.55078125,1827.4000244140625,0.21656706082639668
2021-11-09,18044.25,1830.199951171875,0.3280459797671079
2021-11-10,18017.19921875,1847.5999755859375,0.21846838279858727
2021-11-11,17873.599609375,1863.199951171875,0.16160388225312214
2021-11-12,18102.75,1867.9000244140625,0.08636744724753188
2021-11-15,18109.44921875,1866.0999755859375,0.06011496520295154
2021-11-16,17999.19921875,1853.5999755859375,-0.9301470971837685
2021-11-17,17898.650390625,1869.699951171875,0.023170317157544307
2021-11-18,17764.80078125,1861.0,0.015445126975009466
2021-11-19,17764.80078125,1851.199951171875,-0.09152945431572931
2021-11-22,17416.55078125,1806.0,-0.15350973177270558
2021-11-23,17503.349609375,1783.5,-0.10418711538359401
2021-11-24,17415.05078125,1784.0999755859375,-0.01682537782495022
2021-11-25,17536.25,1784.0999755859375,0.15625055347005873
2021-11-26,17026.44921875,1785.300048828125,0.3888645956458987
2021-11-29,17053.94921875,1782.300048828125,0.4029258025860578
2021-11-30,16983.19921875,1773.5999755859375,0.3035577096028691
2021-12-01,17166.900390625,1781.5999755859375,0.1207486811665964
2021-12-02,17401.650390625,1760.699951171875,0.14455413251762544
2021-12-03,17196.69921875,1782.0,0.08001094845766586
2021-12-06,16912.25,1777.5,0.052444797732784154
2021-12-07,17176.69921875,1782.5999755859375,0.011350513599650308
2021-12-08,17469.75,1783.4000244140625,0.011252848157709466
2021-12-09,17516.849609375,1774.5999755859375,0.10770815314866064
2021-12-10,17511.30078125,1782.9000244140625,0.12373483304027807
2021-12-13,17368.25,1786.300048828125,0.11322590287599935
2021-12-14,17324.900390625,1770.4000244140625,0.0333962347703691
2021-12-15,17221.400390625,1762.5999755859375,-0.9537556976071732
2021-12-16,17248.400390625,1796.5999755859375,-0.11070404634198419
2021-12-17,16985.19921875,1803.800048828125,-0.09407625386158322
2021-12-20,16614.19921875,1793.699951171875,0.06695383114851342
2021-12-21,16770.849609375,1787.9000244140625,0.08408346201889355
2021-12-22,16955.44921875,1801.5999755859375,0.1680331713946842
2021-12-23,17072.599609375,1811.199951171875,0.12669621148247068
2021-12-24,17003.75,1811.199951171875,0.03380533831725739
2021-12-27,17086.25,1808.0999755859375,-0.0340782532707814
2021-12-28,17233.25,1810.199951171875,-0.07735118136778843
2021-12-29,17213.599609375,1805.0999755859375,0.11112097890845057
2021-12-30,17203.94921875,1812.699951171875,0.04851331498390757
2021-12-31,17354.05078125,1827.5,0.12368966882338055
2022-01-03,17625.69921875,1799.4000244140625,0.053522811660984854
2022-01-04,17805.25,1814.0,0.13571240152233643
2022-01-05,17925.25,1824.5999755859375,0.16757902054032736
2022-01-06,17745.900390625,1788.699951171875,0.153550039632003
2022-01-07,17812.69921875,1797.0,0.1498931260251077
2022-01-10,18003.30078125,1798.4000244140625,0.09738535338765676
2022-01-11,18055.75,1818.5999755859375,0.13712448006781722
2022-01-12,18212.349609375,1827.199951171875,0.10157639426744342
2022-01-13,18257.80078125,1821.199951171875,0.007197633524113983
2022-01-14,18255.75,1816.5,-0.0838432193434838
2022-01-17,18308.099609375,1816.5,-0.051585719334392294
2022-01-18,18113.05078125,1812.300048828125,0.09058338901066784
2022-01-19,17938.400390625,1843.0999755859375,0.10782183709848252
2022-01-20,17757.0,1842.5,0.1013605553391643
2022-01-21,17617.150390625,1831.800048828125,0.12774197873422602
2022-01-24,17149.099609375,1841.699951171875,0.23359448891261733
2022-01-25,17277.94921875,1852.699951171875,0.24401572171646077
2022-01-26,17277.94921875,1829.9000244140625,0.20314385332099796
2022-01-27,17110.150390625,1793.300048828125,0.2868833022583629
2022-01-28,17101.94921875,1784.9000244140625,0.30968422608857216
2022-01-31,17339.849609375,1795.0,0.419183176235452
2022-02-01,17576.849609375,1800.300048828125,0.41168154889349784
2022-02-02,17780.0,1809.199951171875,0.2921237677536053
2022-02-03,17560.19921875,1803.0,0.17059432361953103
2022-02-04,17516.30078125,1806.5999755859375,0.3002720716989915
2022-02-07,17213.599609375,1820.5999755859375,0.4253514313902266
2022-02-08,17266.75,1826.5999755859375,0.388125402224917
2022-02-09,17463.80078125,1835.199951171875,0.3375387118384605
2022-02-10,17605.849609375,1836.199951171875,0.43852314551544086
2022-02-11,17374.75,1840.800048828125,0.3259022453628079
2022-02-14,16842.80078125,1868.0,0.2392280925765709
2022-02-15,17352.44921875,1854.800048828125,0.2824827274638527
2022-02-16,17322.19921875,1870.199951171875,0.2391919612162552
2022-02-17,17304.599609375,1900.699951171875,0.2304716172662744
2022-02-18,17276.30078125,1898.5999755859375,0.20973070108306505
2022-02-21,17206.650390625,1898.5999755859375,0.23067692400150636
2022-02-22,17092.19921875,1906.0999755859375,0.33548549636749053
2022-02-23,17063.25,1909.199951171875,0.326502086257263
2022-02-24,16247.9501953125,1925.0999755859375,0.3624491221398115
2022-02-25,16658.400390625,1886.5,0.17993399380450514
2022-02-28,16793.900390625,1899.4000244140625,0.17207785519368438
2022-03-01,16793.900390625,1942.4000244140625,0.10122976056604921
2022-03-02,16605.94921875,1920.9000244140625,0.005942417089044277
2022-03-03,16498.05078125,1934.4000244140625,-0.054530526526281375
2022-03-04,16245.349609375,1965.0999755859375,-0.06670572776047379
2022-03-07,15863.150390625,1993.9000244140625,0.02203180029936798
2022-03-08,16013.4501953125,2040.0999755859375,-0.07577761242796155
2022-03-09,16345.349609375,1985.9000244140625,-0.05726559928365521
2022-03-10,16594.900390625,1998.0999755859375,-0.08148482534101115
2022-03-11,16630.44921875,1982.699951171875,-0.09131394415022887
2022-03-14,16871.30078125,1959.5999755859375,0.006009674598243059
2022-03-15,16663.0,1928.5,0.058307026095531594
2022-03-16,16975.349609375,1908.0,0.17029330173993307
2022-03-17,17287.05078125,1942.0999755859375,0.15389756292011944
2022-03-18,17287.05078125,1928.199951171875,0.09542681768322683
2022-03-21,17117.599609375,1928.5999755859375,0.07932783000979893
2022-03-22,17315.5,1920.699951171875,0.10175171648014014
2022-03-23,17245.650390625,1936.5999755859375,0.11703344291131003
2022-03-24,17222.75,1961.5999755859375,0.030140468295442494
2022-03-25,17153.0,1953.800048828125,0.044113044573366594
2022-03-28,17222.0,1939.5999755859375,0.06790992349490173
2022-03-29,17325.30078125,1912.0,0.2728648810455875
2022-03-30,17498.25,1933.5,0.4100944150467412
2022-03-31,17464.75,1949.199951171875,0.31785903873528076
2022-04-01,17670.44921875,1919.0999755859375,0.27819095067959154
2022-04-04,18053.400390625,1929.199951171875,0.14753045470419557
2022-04-05,17957.400390625,1922.9000244140625,0.09705961855512858
2022-04-06,17807.650390625,1918.4000244140625,0.12304862438766809
2022-04-07,17639.55078125,1933.800048828125,0.21809481317308965
2022-04-08,17784.349609375,1941.5999755859375,0.15065793240956293
2022-04-11,17674.94921875,1944.300048828125,0.0945258323073376
2022-04-12,17530.30078125,1972.0999755859375,-0.0766530444258645
2022-04-13,17475.650390625,1981.0,-0.07545446752245574
2022-04-14,17475.650390625,1970.9000244140625,-0.14641912093433113
2022-04-18,17173.650390625,1982.9000244140625,-0.1691568195687279
2022-04-19,16958.650390625,1955.699951171875,-0.21795816973472987
2022-04-20,17136.55078125,1952.300048828125,-0.8917269790415454
2022-04-21,17392.599609375,1944.9000244140625,-0.31729368751542353
2022-04-22,17171.94921875,1931.0,-0.40173009833647677
2022-04-25,16953.94921875,1893.199951171875,-0.19180005514596304
2022-04-26,17200.80078125,1901.4000244140625,-0.27209053892454915
2022-04-27,17038.400390625,1885.9000244140625,-0.33080006372589277
2022-04-28,17245.05078125,1888.699951171875,-0.15021082108643244
2022-04-29,17102.55078125,1909.300048828125,0.1012889760255996
2022-05-02,17069.099609375,1861.800048828125,0.006442822722952893
2022-05-03,17069.099609375,1868.800048828125,-0.01664614380728971
2022-05-04,16677.599609375,1867.0,0.018799800912080958
2022-05-05,16682.650390625,1874.0,0.16228423248263146
2022-05-06,16411.25,1881.199951171875,0.07694769743389229
2022-05-09,16301.849609375,1857.0999755859375,0.05766596950062395
2022-05-10,16240.0498046875,1839.9000244140625,0.12163694851100298
2022-05-11,16167.099609375,1852.5999755859375,0.15298486257141275
2022-05-12,15808.0,1823.800048828125,0.11685091326986109
2022-05-13,15782.150390625,1807.4000244140625,0.10289348721431411
2022-05-16,15842.2998046875,1813.5,-0.009334586673412373
2022-05-17,16259.2998046875,1818.199951171875,-0.021748627545190177
2022-05-18,16240.2998046875,1815.9000244140625,-0.035529176927382125
2022-05-19,15809.400390625,1841.199951171875,-0.008425768496554645
2022-05-20,16266.150390625,1841.800048828125,-0.04659401264420503
2022-05-23,16214.7001953125,1847.800048828125,0.00033632584189763337
2022-05-24,16125.150390625,1865.0999755859375,0.08670176947566631
2022-05-25,16025.7998046875,1846.199951171875,0.097469901661983
2022-05-26,16170.150390625,1847.4000244140625,0.12297709752451122
2022-05-27,16352.4501953125,1851.300048828125,0.12244949511538986
2022-05-30,16661.400390625,1851.300048828125,0.11761181125229307
2022-05-31,16584.55078125,1842.699951171875,0.055322669152325796
2022-06-01,16522.75,1843.300048828125,0.08095330776230993
2022-06-02,16628.0,1866.5,0.07132304685110061
2022-06-03,16584.30078125,1845.4000244140625,0.2375911845766701
2022-06-06,16569.55078125,1839.199951171875,0.3488639589387624
2022-06-07,16416.349609375,1847.5,0.35612498875681814
2022-06-08,16356.25,1851.9000244140625,0.27078317610698055
2022-06-09,16478.099609375,1848.800048828125,0.16421031419273063
2022-06-10,16201.7998046875,1871.5,0.25033719810001537
2022-06-13,15774.400390625,1828.0,0.2551916224608771
2022-06-14,15732.099609375,1809.5,0.2769380534908902
2022-06-15,15692.150390625,1815.300048828125,0.11885489257687543
2022-06-16,15360.599609375,1845.699951171875,0.18706847368074445
2022-06-17,15293.5,1835.5999755859375,0.21187131690303032
2022-06-20,15350.150390625,1835.5999755859375,0.10938932989221598
2022-06-21,15638.7998046875,1834.5999755859375,0.06610554057405879
2022-06-22,15413.2998046875,1834.300048828125,0.0849906840682118
2022-06-23,15556.650390625,1825.699951171875,0.08535156310912259
2022-06-24,15699.25,1826.5,0.057998834047713846
2022-06-27,15832.0498046875,1820.9000244140625,0.047814989821029094
2022-06-28,15850.2001953125,1817.5,0.02645250026390074
2022-06-29,15799.099609375,1813.699951171875,0.03904773062967987
2022-06-30,15780.25,1804.0999755859375,0.15603499332410234
2022-07-01,15752.0498046875,1798.9000244140625,-0.05950368908695025
2022-07-04,15835.349609375,1798.9000244140625,-0.071529767824506
2022-07-05,15810.849609375,1761.800048828125,-0.049640093657165894
2022-07-06,15989.7998046875,1734.9000244140625,-0.020058608609586262
2022-07-07,16132.900390625,1737.9000244140625,-0.046392050222112374
2022-07-08,16220.599609375,1740.5999755859375,-0.18151928541808066
2022-07-11,16216.0,1730.0,-0.139175013071156
2022-07-12,16058.2998046875,1723.300048828125,0.01161389451839448
2022-07-13,15966.650390625,1734.199951171875,-0.11067357934379166
2022-07-14,15938.650390625,1704.5,-0.031479368100652154
2022-07-15,16049.2001953125,1702.4000244140625,-0.054125535020284526
2022-07-18,16278.5,1709.199951171875,-0.05370062578457731
2022-07-19,16340.5498046875,1710.0,-0.13275242395301443
2022-07-20,16520.849609375,1699.5,-0.1481215557894929
2022-07-21,16605.25,1712.699951171875,-0.031618032430854634
2022-07-22,16719.44921875,1727.0999755859375,0.01805706299321568
2022-07-25,16631.0,1719.0,0.155613611875159
2022-07-26,16483.849609375,1717.699951171875,0.23765657242148142
2022-07-27,16641.80078125,1719.0999755859375,0.2539529640894353
2022-07-28,16929.599609375,1750.300048828125,0.3732163398626899
2022-07-29,17158.25,1762.9000244140625,0.37842619774232716
2022-08-01,17340.05078125,1769.0,0.414221734914822
2022-08-02,17345.44921875,1771.0999755859375,0.35707178109396953
2022-08-03,17388.150390625,1758.0,0.3334260744768012
2022-08-04,17382.0,1788.5,0.2504374005507699
2022-08-05,17397.5,1772.9000244140625,0.30893143741791546
2022-08-08,17525.099609375,1786.800048828125,0.1891980029196977
2022-08-09,17525.099609375,1794.0,0.23577868757273093
2022-08-10,17534.75,1795.5999755859375,0.20067601454452574
2022-08-11,17659.0,1789.699951171875,0.27721670943757354
2022-08-12,17698.150390625,1798.5999755859375,0.3138873062494535
2022-08-15,17698.150390625,1781.4000244140625,0.43308994956857627
2022-08-16,17825.25,1773.199951171875,0.45545031064128505
2022-08-17,17944.25,1760.300048828125,0.2916804303646144
2022-08-18,17956.5,1755.300048828125,0.2613030380766343
2022-08-19,17758.44921875,1747.5999755859375,0.14483560512094512
2022-08-22,17490.69921875,1734.0,0.08986801382135781
2022-08-23,17577.5,1746.800048828125,0.201542931236542
2022-08-24,17604.94921875,1747.800048828125,0.2342729160502186
2022-08-25,17522.44921875,1757.699951171875,0.15735219557206426
2022-08-26,17558.900390625,1736.0999755859375,0.06128722325164495
2022-08-29,17312.900390625,1736.5999755859375,0.056512674715314196
2022-08-30,17759.30078125,1723.199951171875,-0.04794178557423266
2022-08-31,17759.30078125,1712.800048828125,-0.10052055028144449
2022-09-01,17542.80078125,1696.5999755859375,-0.07035502889837206
2022-09-02,17539.44921875,1709.800048828125,0.02474772765131222
2022-09-05,17665.80078125,1709.800048828125,0.06840476768659354
2022-09-06,17655.599609375,1700.4000244140625,-0.12354799675295801
2022-09-07,17624.400390625,1715.300048828125,-0.09260490512041718
2022-09-08,17798.75,1708.0,-0.08283646805162641
2022-09-09,17833.349609375,1716.199951171875,-0.046613203840393434
2022-09-12,17936.349609375,1728.0999755859375,0.08278584653101022
2022-09-13,18070.05078125,1705.0,-0.09263442723001931
2022-09-14,18003.75,1696.5,-0.13636150291949656
2022-09-15,17877.400390625,1665.4000244140625,-0.08214048274984295
2022-09-16,17530.849609375,1671.699951171875,-0.20616767966290644
2022-09-19,17622.25,1666.199951171875,-0.07577931997948734
2022-09-20,17816.25,1659.699951171875,-0.04453912577313004
2022-09-21,17718.349609375,1664.5999755859375,0.022350744270816014
2022-09-22,17629.80078125,1670.800048828125,-0.029621671882540605
2022-09-23,17327.349609375,1645.300048828125,0.033231832480613094
2022-09-26,17016.30078125,1623.300048828125,0.1113256589886808
2022-09-27,17007.400390625,1626.699951171875,0.1162169139833853
2022-09-28,16858.599609375,1660.4000244140625,0.12073157023674372
2022-09-29,16818.099609375,1658.5,0.12765377801952588
2022-09-30,17094.349609375,1662.4000244140625,0.043220939638987835
2022-10-03,16887.349609375,1692.9000244140625,0.022702350331337412
2022-10-04,17274.30078125,1721.0999755859375,0.003320529633434724
2022-10-05,17274.30078125,1711.4000244140625,0.02825786026906353
2022-10-06,17331.80078125,1711.699951171875,0.10041044312690033
2022-10-07,17314.650390625,1700.5,0.0020183250446229456
2022-10-10,17241.0,1667.300048828125,-0.013923393781109052
2022-10-11,16983.55078125,1678.699951171875,0.09982480018878412
2022-10-12,17123.599609375,1670.300048828125,0.02636759859396283
2022-10-13,17014.349609375,1670.0,-0.04760744526827719
2022-10-14,17185.69921875,1641.699951171875,-0.03380089205558148
2022-10-17,17311.80078125,1657.0,0.030167135268294953
2022-10-18,17486.94921875,1649.0,0.02228125915971263
2022-10-19,17512.25,1627.5,0.12032988592526205
2022-10-20,17563.94921875,1630.800048828125,0.17266277368308794
2022-10-21,17576.30078125,1651.0,0.2195132159597225
2022-10-24,17730.75,1648.699951171875,0.23950206463727153
2022-10-25,17656.349609375,1652.800048828125,0.39967809775078095
2022-10-26,17656.349609375,1664.0,0.3443188759521135
2022-10-27,17736.94921875,1660.699951171875,0.14942421000525385
2022-10-28,17786.80078125,1639.5999755859375,0.258648580437846
2022-10-31,18012.19921875,1635.9000244140625,0.19408470200849398
2022-11-01,18145.400390625,1645.0,0.17983901023883375
2022-11-02,18082.849609375,1645.699951171875,0.26277397037734224
2022-11-03,18052.69921875,1627.300048828125,0.1060373926283565
2022-11-04,18117.150390625,1672.5,-0.010202487433075197
2022-11-07,18202.80078125,1676.5,-0.14520413272919735
2022-11-08,18202.80078125,1712.0999755859375,-0.2049240870344132
2022-11-09,18157.0,1710.0999755859375,-0.16125365187361562
2022-11-10,18028.19921875,1750.300048828125,-0.11440104893421929
2022-11-11,18349.69921875,1766.0,-0.09121729314995705
2022-11-14,18329.150390625,1773.5999755859375,-0.2050982299856039
2022-11-15,18403.400390625,1773.800048828125,-0.38174171629190345
2022-11-16,18409.650390625,1773.0,-0.3551824071415674
2022-11-17,18343.900390625,1760.800048828125,-0.3729226744521965
2022-11-18,18307.650390625,1751.9000244140625,-0.31483444721226894
2022-11-21,18159.94921875,1737.4000244140625,-0.24207072224338072
2022-11-22,18244.19921875,1738.300048828125,-0.22030713665533885
2022-11-23,18267.25,1744.9000244140625,-0.15061455718182137
2022-11-24,18484.099609375,1744.9000244140625,-0.12905155054340534
2022-11-25,18512.75,1753.300048828125,-0.08522491797526377
2022-11-28,18562.75,1740.0999755859375,-0.14376221654639315
2022-11-29,18618.05078125,1748.4000244140625,-0.1556895019578033
2022-11-30,18758.349609375,1746.0,-0.13662867061352937
2022-12-01,18812.5,1801.0999755859375,-0.06926872341392007
2022-12-02,18696.099609375,1795.9000244140625,-0.10451448559641564
2022-12-05,18701.05078125,1767.4000244140625,-0.06382238113596228
2022-12-06,18642.75,1769.300048828125,-0.08941971718442854
2022-12-07,18560.5,1785.5,-0.10117823757586597
2022-12-08,18609.349609375,1788.699951171875,-0.03630298680003795
2022-12-09,18496.599609375,1798.0999755859375,-0.20249501561206001
2022-12-12,18497.150390625,1780.5,-0.29973463776118076
2022-12-13,18608.0,1813.9000244140625,-0.40412122078801216
2022-12-14,18660.30078125,1807.5,-0.5683394995899423
2022-12-15,18414.900390625,1777.199951171875,-0.5870594194530527
2022-12-16,18269.0,1790.0,-0.4901321830717546
2022-12-19,18420.44921875,1787.699951171875,-0.48376992798579516
2022-12-20,18385.30078125,1815.9000244140625,-0.43936714095207474
2022-12-21,18199.099609375,1815.9000244140625,-0.32726585156963184
2022-12-22,18127.349609375,1787.0,-0.2051176847550482
2022-12-23,17806.80078125,1795.9000244140625,-0.20454884342164797
2022-12-26,18014.599609375,1795.9000244140625,-0.09026818095603899
2022-12-27,18132.30078125,1814.800048828125,-0.0861063125162014
2022-12-28,18122.5,1807.9000244140625,-0.15669800609946286
2022-12-29,18191.0,1819.5,-0.20226017035057764
2022-12-30,18105.30078125,1819.699951171875,-0.315124898674792
2023-01-02,18197.44921875,1819.699951171875,-0.3716238835839859
2023-01-03,18232.55078125,1839.699951171875,-0.3812482219468565
2023-01-04,18042.94921875,1852.800048828125,-0.29722811494772383
2023-01-05,17992.150390625,1834.800048828125,-0.14660745763000754
2023-01-06,17859.44921875,1864.199951171875,-0.2563241694990901
2023-01-09,18101.19921875,1872.699951171875,-0.2153134125669812
