Date,Nifty_Close,Gold_Close,Sentiment_Score
2023-01-10,17914.150390625,1871.5999755859375,-0.29230278882745947
2023-01-11,17895.69921875,1874.5999755859375,-0.24196226136790683
2023-01-12,17858.19921875,1895.5,-0.2441591678109913
2023-01-13,17956.599609375,1918.4000244140625,-0.3822123078434357
2023-01-16,17894.849609375,1918.4000244140625,-0.28853037852296376
2023-01-17,18053.30078125,1907.199951171875,-0.32505117802315336
2023-01-18,18165.349609375,1904.4000244140625,-0.35300558044482877
2023-01-19,18107.849609375,1922.0999755859375,-0.4216340519824548
2023-01-20,18027.650390625,1926.4000244140625,-0.4515759011733921
2023-01-23,18118.55078125,1927.0999755859375,-0.3925886259788497
2023-01-24,18118.30078125,1933.9000244140625,-0.3877301672946208
2023-01-25,17891.94921875,1941.199951171875,-0.34186585716416695
2023-01-26,17891.94921875,1929.0999755859375,-0.29704680681059037
2023-01-27,17604.349609375,1928.5999755859375,-0.17914991976758848
2023-01-30,17648.94921875,1922.9000244140625,-0.2037953485537401
2023-01-31,17662.150390625,1929.5,-0.31722853034770937
2023-02-01,17616.30078125,1927.800048828125,-0.2180932034707868
2023-02-02,17610.400390625,1916.300048828125,-0.23881702183582074
2023-02-03,17854.05078125,1862.9000244140625,-0.14222686188926348
2023-02-06,17764.599609375,1866.199951171875,-0.11189041937901766
2023-02-07,17721.5,1871.699951171875,-0.12517024075422184
2023-02-08,17871.69921875,1877.4000244140625,-0.09902167572885653
2023-02-09,17893.44921875,1866.199951171875,0.05318797044115428
2023-02-10,17856.5,1862.800048828125,0.20327342424306066
2023-02-13,17770.900390625,1851.9000244140625,0.1807203431265545
2023-02-14,17929.849609375,1854.0,0.16721363137427905
2023-02-15,18015.849609375,1834.199951171875,0.22804990336300524
2023-02-16,18035.849609375,1842.0,0.13024677751460653
2023-02-17,17944.19921875,1840.4000244140625,0.1345471326954238
2023-02-20,17844.599609375,1840.4000244140625,0.10977064154911265
2023-02-21,17826.69921875,1833.0,0.11414091709050841
2023-02-22,17554.30078125,1832.0,0.02636349635090951
2023-02-23,17511.25,1818.0,-0.11490241255555078
2023-02-24,17465.80078125,1808.800048828125,-0.28355398360326833
2023-02-27,17392.69921875,1817.0,-0.3622780138839268
2023-02-28,17303.94921875,1828.9000244140625,-0.38201881639460433
2023-03-01,17450.900390625,1837.699951171875,-0.3869519288053985
2023-03-02,17321.900390625,1833.5,-0.21306571036345517
2023-03-03,17594.349609375,1847.699951171875,-0.11959741810807145
2023-03-06,17711.44921875,1847.9000244140625,-0.1990602199328623
2023-03-07,17711.44921875,1813.9000244140625,-0.1673877697524303
2023-03-08,17754.400390625,1812.699951171875,-0.19863665363960392
2023-03-09,17589.599609375,1829.300048828125,-0.21757194277219966
2023-03-10,17412.900390625,1862.0,-0.19741958214507582
2023-03-13,17154.30078125,1911.699951171875,-0.1441729696574769
2023-03-14,17043.30078125,1906.199951171875,-0.17186051514611458
2023-03-15,16972.150390625,1926.5999755859375,-0.08508318078326109
2023-03-16,16985.599609375,1919.0,-0.1817090033062975
2023-03-17,17100.05078125,1969.800048828125,-0.1787392308913201
2023-03-20,16988.400390625,1979.199951171875,0.031304214092872734
2023-03-21,17107.5,1938.0,0.03458228073103459
2023-03-22,17151.900390625,1946.800048828125,0.13441563334558812
2023-03-23,17076.900390625,1993.800048828125,0.11893465524930436
2023-03-24,16945.05078125,1982.0999755859375,0.14384172538899742
2023-03-27,16985.69921875,1952.4000244140625,-0.937376170609676
2023-03-28,16951.69921875,1972.4000244140625,0.08084912762516122
2023-03-29,17080.69921875,1966.0999755859375,1.6118505111989423e-05
2023-03-30,17080.69921875,1980.300048828125,0.02244598901522335
2023-03-31,17359.75,1969.0,-0.05945094798013395
2023-04-03,17398.05078125,1983.9000244140625,-0.013410543827085786
2023-04-04,17398.05078125,2022.199951171875,0.06253968627046305
2023-04-05,17557.05078125,2020.9000244140625,0.07493149009649558
2023-04-06,17599.150390625,2011.9000244140625,0.03412869965677154
2023-04-10,17624.05078125,1989.0999755859375,0.05582755837442585
2023-04-11,17722.30078125,2004.800048828125,0.014800816181849863
2023-04-12,17812.400390625,2010.9000244140625,0.07661634209190729
2023-04-13,17828.0,2041.300048828125,-0.08784600304496915
2023-04-14,17828.0,2002.199951171875,-0.1194627241503092
2023-04-17,17706.849609375,1994.199951171875,-0.2809406295881052
2023-04-18,17660.150390625,2007.4000244140625,-0.38981325468307637
2023-04-19,17618.75,1995.199951171875,-0.2612341662087915
2023-04-20,17624.44921875,2007.5999755859375,-0.18040642447714633
2023-04-21,17624.05078125,1979.5,-0.23518786047910883
2023-04-24,17743.400390625,1989.0999755859375,-0.34819728477804335
2023-04-25,17769.25,1994.0,-0.5690955381637154
2023-04-26,17813.599609375,1985.699951171875,-0.5786057275529732
2023-04-27,17915.05078125,1989.9000244140625,-0.35020763617749623
2023-04-28,18065.0,1990.0999755859375,-0.2988881439644584
2023-05-01,18065.0,1983.4000244140625,-0.3311939482652101
2023-05-02,18147.650390625,2014.300048828125,-0.27890522451825506
2023-05-03,18089.849609375,2028.5999755859375,-0.3928437465754796
2023-05-04,18255.80078125,2048.0,-0.3965363811744794
2023-05-05,18069.0,2017.4000244140625,-0.3681484660651293
2023-05-08,18264.400390625,2026.300048828125,-0.3568357003161259
2023-05-09,18265.94921875,2036.199951171875,-0.27623222232012
2023-05-10,18315.099609375,2030.5,-0.2377256488441428
2023-05-11,18297.0,2014.699951171875,-0.17635984297038756
2023-05-12,18314.80078125,2014.5,-0.22839282535589828
2023-05-15,18398.849609375,2018.0,-0.14932077270666388
2023-05-16,18286.5,1988.4000244140625,-0.01803634343946524
2023-05-17,18181.75,1980.699951171875,-0.10513213625470494
2023-05-18,18129.94921875,1956.5,-0.17861347958977117
2023-05-19,18203.400390625,1978.699951171875,-0.06828641660189622
2023-05-22,18314.400390625,1974.800048828125,-0.08890326728940297
2023-05-23,18348.0,1972.4000244140625,0.019795990357902
2023-05-24,18285.400390625,1962.800048828125,-0.02785472320311211
2023-05-25,18321.150390625,1943.0999755859375,0.08016866370776168
2023-05-26,18499.349609375,1944.0999755859375,0.07372193663459603
2023-05-29,18598.650390625,1944.0999755859375,0.07798791805128363
2023-05-30,18633.849609375,1958.0,0.1864902732928242
2023-05-31,18534.400390625,1963.9000244140625,0.13225285782257531
2023-06-01,18487.75,1978.0,0.03606677932060334
2023-06-02,18534.099609375,1952.4000244140625,-0.012958338773411224
2023-06-05,18593.849609375,1958.0,0.014072812480142805
2023-06-06,18599.0,1965.5,-0.12244260474323265
2023-06-07,18726.400390625,1942.699951171875,-0.07171407286746936
2023-06-08,18634.55078125,1963.5999755859375,-0.1190779371900073
2023-06-09,18563.400390625,1962.199951171875,-0.027659770022759544
2023-06-12,18601.5,1955.300048828125,-0.2268537555254348
2023-06-13,18716.150390625,1944.5999755859375,-0.28142859428381883
2023-06-14,18755.900390625,1955.300048828125,-0.4035606493446754
2023-06-15,18688.099609375,1957.800048828125,-0.44703314384284204
2023-06-16,18826.0,1958.4000244140625,-0.40104539990607235
2023-06-19,18755.44921875,1958.4000244140625,-0.39281636667994013
2023-06-20,18816.69921875,1935.5,-0.39110512595305635
2023-06-21,18856.849609375,1933.300048828125,-0.3819218751566441
2023-06-22,18771.25,1912.699951171875,-0.3443930609678013
2023-06-23,18665.5,1919.0999755859375,-0.40674524604153245
2023-06-26,18691.19921875,1923.699951171875,-0.3268022862976153
2023-06-27,18817.400390625,1914.0,-0.2567124818392594
2023-06-28,18972.099609375,1912.300048828125,-0.21436227670719482
2023-06-29,18972.099609375,1909.199951171875,-0.16160177473278536
2023-06-30,19189.05078125,1921.0999755859375,-0.1337918376264542
2023-07-03,19322.55078125,1921.699951171875,0.030966069635080168
2023-07-04,19389.0,1921.699951171875,0.012851110154141338
2023-07-05,19398.5,1919.5999755859375,-0.021331797469303693
2023-07-06,19497.30078125,1908.699951171875,-0.0884128351300722
2023-07-07,19331.80078125,1926.199951171875,-0.17234261103126958
2023-07-10,19355.900390625,1925.0,-0.2664503564666632
2023-07-11,19439.400390625,1931.300048828125,-0.3244903627037671
2023-07-12,19384.30078125,1956.199951171875,-0.31235187645010876
2023-07-13,19413.75,1959.199951171875,-0.2686997230472151
2023-07-14,19564.5,1960.0999755859375,-0.25110452265435823
2023-07-17,19711.44921875,1952.4000244140625,-0.3001629089165293
2023-07-18,19749.25,1977.199951171875,-0.21195007760351678
2023-07-19,19833.150390625,1977.5,-0.14356633003523603
2023-07-20,19979.150390625,1968.300048828125,-0.15248774024559875
2023-07-21,19745.0,1964.300048828125,-0.20006572640811993
2023-07-24,19672.349609375,1960.300048828125,-0.14763810099041808
2023-07-25,19680.599609375,1962.0999755859375,-0.1281484842239557
2023-07-26,19778.30078125,1968.9000244140625,-0.24101286460030674
2023-07-27,19659.900390625,1945.4000244140625,-0.2343424111867184
2023-07-28,19646.05078125,1960.4000244140625,-0.20170971121171535
2023-07-31,19753.80078125,1970.5,-0.2645308123192269
2023-08-01,19733.55078125,1940.699951171875,-0.23506725173732945
2023-08-02,19526.55078125,1937.4000244140625,-0.339437479558513
2023-08-03,19381.650390625,1932.0,-0.2120801972839279
2023-08-04,19517.0,1939.5999755859375,-0.1018725525205895
2023-08-07,19597.30078125,1933.5,-0.12042045059999137
2023-08-08,19570.849609375,1924.0999755859375,-0.08810771801035565
2023-08-09,19632.55078125,1915.4000244140625,-0.2801504418174777
2023-08-10,19543.099609375,1914.4000244140625,-0.35644354469587547
2023-08-11,19428.30078125,1912.9000244140625,-0.3575268588997009
2023-08-14,19434.55078125,1910.5999755859375,-0.42069042166089077
2023-08-15,19434.55078125,1902.5,-0.3357765610298893
2023-08-16,19465.0,1896.0999755859375,-0.15492127330256789
2023-08-17,19365.25,1884.0999755859375,-0.24234423209924305
2023-08-18,19310.150390625,1886.0999755859375,-0.2955376377362657
2023-08-21,19393.599609375,1893.300048828125,-0.2585384929235251
2023-08-22,19396.44921875,1896.4000244140625,-0.11434120588520766
2023-08-23,19444.0,1918.5,-0.20825378194847588
2023-08-24,19386.69921875,1918.199951171875,-0.17683486493159312
2023-08-25,19265.80078125,1911.0999755859375,-0.022042305258627104
2023-08-28,19306.05078125,1917.9000244140625,-0.1573711769910996
2023-08-29,19342.650390625,1936.5,-0.25211146486312214
2023-08-30,19347.44921875,1944.300048828125,-0.27056798739924504
2023-08-31,19253.80078125,1938.199951171875,-0.295198553018593
2023-09-01,19435.30078125,1939.800048828125,-0.21109508251602394
2023-09-04,19528.80078125,1939.800048828125,-0.17928637525928132
2023-09-05,19574.900390625,1926.199951171875,-0.3112428523385459
2023-09-06,19611.05078125,1918.0999755859375,-0.24930335514568655
2023-09-07,19727.05078125,1917.5,-0.2796449076554656
2023-09-08,19819.94921875,1918.4000244140625,-0.15928981048332325
2023-09-11,19996.349609375,1923.300048828125,-0.20061509075670292
2023-09-12,19993.19921875,1911.300048828125,-0.2392453946998999
2023-09-13,20070.0,1909.0999755859375,-0.18045399658273725
2023-09-14,20103.099609375,1910.0,-0.10851045225452782
2023-09-15,20192.349609375,1923.699951171875,-0.06739636101886579
2023-09-18,20133.30078125,1931.5,-0.2001546106227275
2023-09-19,20133.30078125,1932.0,-0.1442888282478652
2023-09-20,19901.400390625,1945.5999755859375,-0.21856657651354408
2023-09-21,19742.349609375,1919.199951171875,-0.1852219513632678
2023-09-22,19674.25,1925.4000244140625,-0.28715204093773666
2023-09-25,19674.55078125,1916.5999755859375,-0.23120922980168188
2023-09-26,19664.69921875,1900.4000244140625,-0.2798613036472418
2023-09-27,19716.44921875,1871.5999755859375,-0.36258960079499797
2023-09-28,19523.55078125,1860.4000244140625,-0.2788685451181505
2023-09-29,19638.30078125,1848.0999755859375,-0.23950429210393775
2023-10-02,19638.30078125,1830.0,-0.27162374014331747
2023-10-03,19528.75,1824.5999755859375,-0.13584583204175088
2023-10-04,19436.099609375,1818.5,-0.16216111758402862
2023-10-05,19545.75,1816.5999755859375,-0.14843465046404175
2023-10-06,19653.5,1830.199951171875,-0.11674594599717958
2023-10-09,19512.349609375,1849.5,-0.1585626358640438
2023-10-10,19689.849609375,1861.0,-0.10965361093364917
2023-10-11,19811.349609375,1872.800048828125,-0.14490805992471162
2023-10-12,19794.0,1869.300048828125,-0.16748056470781256
2023-10-13,19751.05078125,1927.4000244140625,-0.04618820982906731
2023-10-16,19731.75,1921.0999755859375,-0.1267408513441288
2023-10-17,19811.5,1922.699951171875,-0.3105080423360704
2023-10-18,19671.099609375,1955.300048828125,-0.15755960738398359
2023-10-19,19624.69921875,1968.4000244140625,0.0583411660957331
2023-10-20,19542.650390625,1982.5,0.02071909810154252
2023-10-23,19281.75,1976.300048828125,-0.13630165848480075
2023-10-24,19281.75,1975.0,-0.15053534227981183
2023-10-25,19122.150390625,1984.0999755859375,-0.16157233403198676
2023-10-26,18857.25,1987.199951171875,-0.16390530539819448
2023-10-27,19047.25,1988.5999755859375,-0.2398116366896753
2023-10-30,19140.900390625,1996.199951171875,-0.17409239320449924
2023-10-31,19079.599609375,1985.199951171875,-0.11791787298036244
2023-11-01,18989.150390625,1978.800048828125,-0.22763326332909078
2023-11-02,19133.25,1985.5999755859375,-0.15296618162330747
2023-11-03,19230.599609375,1991.5,0.024123597318609503
2023-11-06,19411.75,1981.5999755859375,0.03670516578368073
2023-11-07,19406.69921875,1966.800048828125,0.007654242062309667
2023-11-08,19443.5,1951.5,-0.003330061033302842
2023-11-09,19395.30078125,1964.199951171875,0.04726187662762198
2023-11-10,19425.349609375,1932.5999755859375,-0.09375121641155014
2023-11-13,19443.55078125,1945.5,-0.07176179806777695
2023-11-14,19443.55078125,1961.800048828125,-0.09580355192648286
2023-11-15,19675.44921875,1960.0999755859375,0.06125736823722801
2023-11-16,19765.19921875,1983.9000244140625,0.04410966410080806
2023-11-17,19731.80078125,1981.5999755859375,0.1758145143642781
2023-11-20,19694.0,1977.699951171875,0.07536845289318501
2023-11-21,19783.400390625,1999.300048828125,0.11835362614719853
2023-11-22,19811.849609375,1991.4000244140625,0.1365866427179368
2023-11-23,19802.0,1991.4000244140625,0.05840038437915639
2023-11-24,19794.69921875,2002.199951171875,0.07029945015920136
2023-11-27,19794.69921875,2011.800048828125,0.1641711391992933
2023-11-28,19889.69921875,2039.699951171875,0.1277427460822533
2023-11-29,20096.599609375,2047.0999755859375,-0.01511080017648414
2023-11-30,20133.150390625,2038.0999755859375,-0.012470081917018472
2023-12-01,20267.900390625,2071.0,-0.08071571429633682
2023-12-04,20686.80078125,2024.0999755859375,-0.09858167271517146
2023-12-05,20855.099609375,2018.5,-0.09404493813599141
2023-12-06,20937.69921875,2030.5,-0.21968343393623688
2023-12-07,20901.150390625,2029.9000244140625,-0.32795878516754334
2023-12-08,20969.400390625,1998.300048828125,-0.2596418594493853
2023-12-11,20997.099609375,1978.0,-0.27706122591908455
2023-12-12,20906.400390625,1977.800048828125,-0.4563375312970339
2023-12-13,20926.349609375,1982.300048828125,-0.35319345001203006
2023-12-14,21182.69921875,2030.199951171875,-0.2991879877017539
2023-12-15,21456.650390625,2021.0999755859375,-0.32829205103179687
2023-12-18,21418.650390625,2026.300048828125,-0.4031941253000183
2023-12-19,21453.099609375,2038.4000244140625,-0.29978328316281555
2023-12-20,21150.150390625,2034.5,-0.24345259181957932
2023-12-21,21255.05078125,2039.0999755859375,-0.028859338169339395
2023-12-22,21349.400390625,2057.10009765625,0.01168182136694914
2023-12-26,21441.349609375,2058.199951171875,0.04648887833116071
2023-12-27,21654.75,2081.89990234375,0.034248467553157275
2023-12-28,21778.69921875,2073.89990234375,0.10179072156883433
2023-12-29,21731.400390625,2062.39990234375,0.1487010056839963
2024-01-01,21741.900390625,2062.39990234375,0.24209584087431765
2024-01-02,21665.80078125,2064.39990234375,0.18628095983069265
2024-01-03,21517.349609375,2034.199951171875,0.14190971528392718
2024-01-04,21658.599609375,2042.300048828125,0.09769722053023061
2024-01-05,21710.80078125,2042.4000244140625,0.15871830865559297
2024-01-08,21513.0,2026.5999755859375,0.2715671952607368
2024-01-09,21544.849609375,2026.4000244140625,0.21891411058452973
2024-01-10,21618.69921875,2021.699951171875,0.17330120485963346
2024-01-11,21647.19921875,2014.300048828125,0.19054744565516019
2024-01-12,21894.55078125,2046.699951171875,0.16172836459321263
2024-01-15,22097.44921875,2046.699951171875,0.2311409254322087
2024-01-16,22032.30078125,2026.0,0.038794327427503966
2024-01-17,21571.94921875,2002.5999755859375,-0.024059032788076445
2024-01-18,21462.25,2018.5999755859375,-0.07824189714531316
2024-01-19,21622.400390625,2026.5,-0.2510267863911045
2024-01-22,21622.400390625,2019.800048828125,-0.3013535778493972
2024-01-23,21238.80078125,2023.699951171875,-0.34367836673751884
2024-01-24,21453.94921875,2013.9000244140625,-0.3253964200168281
2024-01-25,21352.599609375,2016.9000244140625,-0.20335539621333942
2024-01-26,21352.599609375,2016.800048828125,-0.19962444410615898
2024-01-29,21737.599609375,2025.199951171875,-0.2589575445109997
2024-01-30,21522.099609375,2031.5,-0.23554126672942366
2024-01-31,21725.69921875,2048.39990234375,-0.1254147245193385
2024-02-01,21697.44921875,2053.0,-0.18601627801575688
2024-02-02,21853.80078125,2036.0999755859375,-0.23644706965412787
2024-02-05,21771.69921875,2025.699951171875,-0.1652222758171877
2024-02-06,21929.400390625,2034.5,-0.16201177368901687
2024-02-07,21930.5,2035.199951171875,-0.08944667481561994
2024-02-08,21717.94921875,2032.199951171875,-0.07548826389067914
2024-02-09,21782.5,2023.300048828125,-0.005333394296744884
2024-02-12,21616.05078125,2018.199951171875,-0.07964270939949684
2024-02-13,21743.25,1992.9000244140625,-0.06608101513434445
2024-02-14,21840.05078125,1990.300048828125,-0.06940666529811314
2024-02-15,21910.75,2002.0999755859375,-0.15279709101834782
2024-02-16,22040.69921875,2011.5,-0.2572387823754874
2024-02-19,22122.25,2011.5,-0.1733033085098985
2024-02-20,22196.94921875,2027.5,-0.17893591350075
2024-02-21,22055.05078125,2022.300048828125,-0.23774207619635324
2024-02-22,22217.44921875,2019.699951171875,-0.21767438676553352
2024-02-23,22212.69921875,2038.5999755859375,-0.1011958593710116
2024-02-26,22122.05078125,2028.5,-0.26665655032763624
2024-02-27,22198.349609375,2034.0,-0.3560736905141316
2024-02-28,21951.150390625,2033.0,-0.3923593609960176
2024-02-29,21982.80078125,2045.699951171875,-0.23493988623380302
2024-03-01,22338.75,2086.89990234375,-0.18432511221868852
2024-03-04,22405.599609375,2117.699951171875,-0.09890575772665192
2024-03-05,22356.30078125,2133.5,-0.17284373579278922
2024-03-06,22474.05078125,2150.300048828125,-0.23914308376489535
2024-03-07,22493.55078125,2158.0,-0.17467781534594556
2024-03-08,22493.55078125,2178.60009765625,-0.1464611120512671
2024-03-11,22332.650390625,2182.5,-0.08119367950634296
2024-03-12,22335.69921875,2160.39990234375,-0.07999042726800715
2024-03-13,21997.69921875,2175.39990234375,-0.04154917271789618
2024-03-14,22146.650390625,2163.0,-0.015717025230949005
2024-03-15,22023.349609375,2157.300048828125,0.05768765253221267
2024-03-18,22055.69921875,2160.699951171875,0.12762553203835852
2024-03-19,21817.44921875,2156.300048828125,-0.002116675826876871
2024-03-20,21839.099609375,2157.89990234375,-0.1716068124275038
2024-03-21,22011.94921875,2182.39990234375,-0.0675531539905965
2024-03-22,22096.75,2158.10009765625,0.0431170976820084
2024-03-25,22096.75,2174.800048828125,-0.03167257302470683
2024-03-26,22004.69921875,2175.60009765625,-0.16755548353270602
2024-03-27,22123.650390625,2190.60009765625,-0.13579854045813913
2024-03-28,22326.900390625,2217.39990234375,-0.03997925843508504
2024-04-01,22462.0,2236.5,0.11757262059763991
2024-04-02,22453.30078125,2261.0,0.16007323766500403
2024-04-03,22434.650390625,2294.39990234375,0.12818831142943324
2024-04-04,22514.650390625,2288.800048828125,0.05719571079192465
2024-04-05,22513.69921875,2325.699951171875,-0.9942527739563718
2024-04-08,22666.30078125,2331.699951171875,0.04603649486415656
2024-04-09,22642.75,2343.5,-0.027981069933961267
2024-04-10,22753.80078125,2329.60009765625,0.14907924181843046
2024-04-11,22753.80078125,2354.800048828125,0.2909373087719605
2024-04-12,22519.400390625,2356.199951171875,0.36956568147833824
2024-04-15,22272.5,2365.800048828125,0.27739935043283986
2024-04-16,22147.900390625,2390.800048828125,0.3347223557315162
2024-04-17,22147.900390625,2371.699951171875,0.3702734946653088
2024-04-18,21995.849609375,2382.300048828125,0.38725843778573643
2024-04-19,22147.0,2398.39990234375,0.46749746172002316
2024-04-22,22336.400390625,2332.199951171875,0.49221608128136063
2024-04-23,22368.0,2327.699951171875,0.5233698448977279
2024-04-24,22402.400390625,2324.5,0.5438227921306088
2024-04-25,22570.349609375,2329.800048828125,0.5389893655194953
2024-04-26,22419.94921875,2334.800048828125,0.3646283893365152
2024-04-29,22643.400390625,2345.39990234375,0.3536317709163029
2024-04-30,22604.849609375,2291.39990234375,-0.9011977815188694
2024-05-01,22604.849609375,2299.89990234375,0.17814366316804062
2024-05-02,22648.19921875,2299.199951171875,0.3100256839892733
2024-05-03,22475.849609375,2299.0,0.43516400541764055
2024-05-06,22442.69921875,2321.60009765625,0.5207407538827948
2024-05-07,22302.5,2315.199951171875,0.5111811642871398
2024-05-08,22302.5,2313.60009765625,0.590048556315874
2024-05-09,21957.5,2332.10009765625,0.5555489787680081
2024-05-10,22055.19921875,2367.300048828125,0.5390959683770659
2024-05-13,22104.05078125,2336.10009765625,0.42028367396834365
2024-05-14,22217.849609375,2353.39990234375,0.43023823529788496
2024-05-15,22200.55078125,2388.699951171875,0.41249174873569117
2024-05-16,22403.849609375,2380.0,0.28714457125759585
2024-05-17,22466.099609375,2412.199951171875,0.2719630867103027
2024-05-20,22466.099609375,2433.89990234375,0.2557339256229044
2024-05-21,22529.05078125,2421.699951171875,0.3910056373321179
2024-05-22,22597.80078125,2389.199951171875,0.44320594532098995
2024-05-23,22967.650390625,2335.0,0.42062583487390753
2024-05-24,22957.099609375,2332.5,0.4188553957644874
2024-05-27,22932.44921875,2332.5,0.40087538408533424
2024-05-28,22888.150390625,2355.199951171875,0.364577323747722
2024-05-29,22704.69921875,2340.300048828125,0.2608345819865926
2024-05-30,22488.650390625,2342.89990234375,0.23991268604535584
2024-05-31,22530.69921875,2322.89990234375,0.1730711014199879
2024-06-03,23263.900390625,2346.60009765625,0.07124859904938707
2024-06-04,21884.5,2325.5,0.1185028904555154
2024-06-05,22620.349609375,2354.10009765625,0.15238713797983935
2024-06-06,22821.400390625,2370.300048828125,0.009328609642279523
2024-06-07,23290.150390625,2305.199951171875,0.010841196430629002
2024-06-10,23259.19921875,2307.699951171875,0.10170712596872901
2024-06-11,23264.849609375,2307.5,0.19038790175081904
2024-06-12,23322.94921875,2336.0,0.26930446048361123
2024-06-13,23398.900390625,2300.199951171875,0.2629538645475537
2024-06-14,23465.599609375,2331.39990234375,0.1863935586138017
2024-06-17,23465.599609375,2312.39990234375,0.09686358663035766
2024-06-18,23557.900390625,2330.39990234375,0.12875696491846553
2024-06-19,23516.0,2330.39990234375,0.1608684020889807
2024-06-20,23567.0,2353.800048828125,0.26304939449469783
2024-06-21,23501.099609375,2316.39990234375,0.34206104041794627
2024-06-24,23537.849609375,2330.0,0.3161672063445102
2024-06-25,23721.30078125,2316.60009765625,0.20337768459482614
2024-06-26,23868.80078125,2299.199951171875,0.17360911852229974
2024-06-27,24044.5,2324.5,0.1891177814295485
2024-06-28,24010.599609375,2327.699951171875,0.16982818645603506
2024-07-01,24141.94921875,2327.60009765625,0.12200335161942373
2024-07-02,24123.849609375,2323.0,0.14445215142673976
2024-07-03,24286.5,2359.800048828125,0.10454185059018861
2024-07-04,24302.150390625,2359.800048828125,0.05787878960923444
2024-07-05,24323.849609375,2388.5,0.09009224703607967
2024-07-08,24320.55078125,2355.199951171875,0.06263383341040599
2024-07-09,24433.19921875,2360.10009765625,0.0890395695103413
2024-07-10,24324.44921875,2372.199951171875,0.11563941885659275
2024-07-11,24315.94921875,2415.0,0.02707812409334588
2024-07-12,24502.150390625,2414.0,-0.0017668647110407887
2024-07-15,24586.69921875,2422.89990234375,0.12519245155860534
2024-07-16,24613.0,2462.39990234375,0.03398065817507483
2024-07-17,24613.0,2454.800048828125,-0.12632714135273043
2024-07-18,24800.849609375,2451.800048828125,-0.253453632018439
2024-07-19,24530.900390625,2395.5,-0.21916275560803733
2024-07-22,24509.25,2392.0,-0.18750082161942747
2024-07-23,24479.05078125,2404.60009765625,-0.17028544766989148
2024-07-24,24413.5,2413.300048828125,-0.04793569640143666
2024-07-25,24406.099609375,2351.89990234375,-0.24636940352981254
2024-07-26,24834.849609375,2380.0,-0.1834615734844086
2024-07-29,24836.099609375,2377.300048828125,-0.0323817310631164
2024-07-30,24857.30078125,2405.0,-0.10856258083545495
2024-07-31,24951.150390625,2426.5,-0.11884888643752392
2024-08-01,25010.900390625,2435.0,-0.1581980571216821
2024-08-02,24717.69921875,2425.699951171875,-0.20575563092892257
2024-08-05,24055.599609375,2401.699951171875,-0.2041029476305846
2024-08-06,23992.55078125,2389.10009765625,-0.062324829734854426
2024-08-07,24297.5,2390.5,0.10085995844742615
2024-08-08,24117.0,2422.199951171875,0.07707964617693687
2024-08-09,24367.5,2432.10009765625,0.2344364190903554
2024-08-12,24347.0,2462.39990234375,0.229599610966578
2024-08-13,24139.0,2466.699951171875,0.36255153027741954
2024-08-14,24143.75,2439.39990234375,0.33705970424220044
2024-08-15,24143.75,2453.10009765625,0.3315062927047998
2024-08-16,24541.150390625,2498.60009765625,0.34510000887812053
2024-08-19,24572.650390625,2501.800048828125,0.5826250648021991
2024-08-20,24698.849609375,2511.300048828125,0.6148901506856599
2024-08-21,24770.19921875,2508.39990234375,0.519836491335862
2024-08-22,24811.5,2478.89990234375,0.5664335790320688
2024-08-23,24823.150390625,2508.39990234375,0.5027809267897881
2024-08-26,25010.599609375,2517.699951171875,0.4339305373354892
2024-08-27,25017.75,2516.0,0.4823987726583794
2024-08-28,25052.349609375,2501.0,0.45672977091535033
2024-08-29,25151.94921875,2525.699951171875,0.452854017814356
2024-08-30,25235.900390625,2493.800048828125,0.42806059634060023
2024-09-02,25278.69921875,2493.800048828125,0.4309970378678849
2024-09-03,25279.849609375,2489.89990234375,0.44070677853311613
2024-09-04,25198.69921875,2493.39990234375,0.2606217480845564
2024-09-05,25145.099609375,2511.39990234375,0.30316237044233973
2024-09-06,24852.150390625,2493.5,0.21034711196304445
2024-09-09,24936.400390625,2501.800048828125,0.08806849282788598
